Player Name,Player ID,Season,Team,LG,G,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,OPS,GO/AO
Bryan Reynolds,668804,2021,PIT,NL,159,559,93,169,292,35,8,24,90,75,9,119,5,2,.302,.390,.522,.912,0.90
Bryan Reynolds,668804,2022,PIT,NL,145,542,74,142,250,19,4,27,62,56,6,141,7,3,.262,.345,.461,.806,1.12
Bryan Reynolds,668804,2023,PIT,NL,145,574,85,151,264,31,5,24,84,53,2,138,12,1,.263,.330,.460,.790,1.09
Canaan Smith,njigba,2022,PIT,NL,3,5,1,1,2,1,0,0,0,1,0,0,0,0,.200,.429,.400,.829,3.00
Canaan Smith,njigba,2023,PIT,NL,15,32,3,4,7,1,1,0,5,4,0,16,1,0,.125,.216,.219,.435,3.33
Jack Suwinski,669261,2022,PIT,NL,106,326,45,66,134,11,0,19,38,41,1,114,4,2,.202,.298,.411,.709,0.96
Jack Suwinski,669261,2023,PIT,NL,144,447,63,100,203,21,2,26,74,75,2,172,13,2,.224,.339,.454,.793,0.48
Ryan Jeffers,680777,2020,MIN,AL,26,55,5,15,24,0,0,3,7,5,0,19,0,0,.273,.355,.436,.791,1.10
Ryan Jeffers,680777,2021,MIN,AL,85,267,28,53,107,10,1,14,35,22,0,108,0,1,.199,.270,.401,.671,1.08
Ryan Jeffers,680777,2022,MIN,AL,67,212,25,44,77,10,1,7,27,23,0,62,0,0,.208,.285,.363,.648,0.67
Ryan Jeffers,680777,2023,MIN,AL,96,286,46,79,140,15,2,14,43,33,1,93,3,2,.276,.369,.490,.859,0.71
Christian Vazquez,543877,2014,BOS,AL,55,175,15,42,54,9,0,1,20,19,1,33,0,0,.240,.308,.309,.617,1.89
Christian Vazquez,543877,2016,BOS,AL,57,172,21,39,53,9,1,1,12,10,1,39,0,0,.227,.277,.308,.585,2.03
Christian Vazquez,543877,2017,BOS,AL,99,324,43,94,131,18,2,5,32,17,0,64,7,2,.290,.330,.404,.734,1.39
Christian Vazquez,543877,2018,BOS,AL,80,251,24,52,71,10,0,3,16,13,1,41,4,1,.207,.257,.283,.540,0.92
Christian Vazquez,543877,2019,BOS,AL,138,482,66,133,230,26,1,23,72,33,3,101,4,2,.276,.320,.477,.797,0.95
Christian Vazquez,543877,2020,BOS,AL,47,173,22,49,79,9,0,7,23,16,0,43,4,3,.283,.344,.457,.801,0.88
Christian Vazquez,543877,2021,BOS,AL,138,458,51,118,161,23,1,6,49,33,0,84,8,4,.258,.308,.352,.660,0.88
Christian Vazquez,543877,2022,2 teams,-,119,398,41,109,159,23,0,9,52,22,0,69,1,4,.274,.315,.399,.714,1.23
Christian Vazquez,543877,2022,BOS,AL,84,294,33,83,127,20,0,8,42,18,0,51,1,2,.282,.327,.432,.759,1.33
Christian Vazquez,543877,2022,HOU,AL,35,104,8,26,32,3,0,1,10,4,0,18,0,2,.250,.278,.308,.586,1.00
Christian Vazquez,543877,2023,MIN,AL,102,327,34,73,104,13,0,6,32,25,1,82,1,0,.223,.280,.318,.598,0.91
Carlos Correa,621043,2015,HOU,AL,99,387,52,108,198,22,1,22,68,40,2,78,14,4,.279,.345,.512,.857,1.38
Carlos Correa,621043,2016,HOU,AL,153,577,76,158,260,36,3,20,96,75,5,139,13,3,.274,.361,.451,.812,1.44
Carlos Correa,621043,2017,HOU,AL,109,422,82,133,232,25,1,24,84,53,5,92,2,1,.315,.391,.550,.941,1.14
Carlos Correa,621043,2018,HOU,AL,110,402,60,96,163,20,1,15,65,53,3,111,3,0,.239,.323,.405,.728,1.04
Carlos Correa,621043,2019,HOU,AL,75,280,42,78,159,16,1,21,59,35,0,75,1,0,.279,.358,.568,.926,0.79
Carlos Correa,621043,2020,HOU,AL,58,201,22,53,77,9,0,5,25,16,2,49,0,0,.264,.326,.383,.709,1.27
Carlos Correa,621043,2021,HOU,AL,148,555,104,155,269,34,1,26,92,75,2,116,0,0,.279,.366,.485,.851,0.96
Carlos Correa,621043,2022,MIN,AL,136,522,70,152,244,24,1,22,64,61,2,121,0,1,.291,.366,.467,.833,0.98
Carlos Correa,621043,2023,MIN,AL,135,514,60,118,205,29,2,18,65,59,3,131,0,0,.230,.312,.399,.711,1.08
Kyle Farmer,571657,2017,LAD,NL,20,20,1,6,7,1,0,0,2,0,0,3,0,0,.300,.300,.350,.650,1.20
Kyle Farmer,571657,2018,LAD,NL,39,68,1,16,22,4,1,0,9,5,1,15,0,0,.235,.312,.324,.636,0.73
Kyle Farmer,571657,2019,CIN,NL,97,183,22,42,75,6,0,9,27,10,1,59,4,1,.230,.279,.410,.689,0.84
Kyle Farmer,571657,2020,CIN,NL,32,64,4,17,20,3,0,0,4,5,0,13,1,0,.266,.329,.313,.642,0.70
Kyle Farmer,571657,2021,CIN,NL,147,483,60,127,201,22,2,16,63,22,1,97,2,3,.263,.316,.416,.732,0.78
Kyle Farmer,571657,2022,CIN,NL,145,526,58,134,203,25,1,14,78,33,0,99,4,3,.255,.315,.386,.701,1.03
Kyle Farmer,571657,2023,MIN,AL,120,336,49,86,137,14,2,11,46,23,0,86,2,4,.256,.317,.408,.725,0.98
Edouard Julien,666397,2023,MIN,AL,109,338,60,89,155,16,1,16,37,64,0,128,3,0,.263,.381,.459,.840,2.13
Royce Lewis,668904,2022,MIN,AL,12,40,5,12,22,4,0,2,5,1,0,5,0,0,.300,.317,.550,.867,0.53
Royce Lewis,668904,2023,MIN,AL,58,217,36,67,119,7,0,15,52,20,0,55,6,1,.309,.372,.548,.920,0.70
Jose Miranda,669304,2022,MIN,AL,125,444,45,119,189,25,0,15,66,28,0,91,1,1,.268,.325,.426,.751,0.88
Jose Miranda,669304,2023,MIN,AL,40,142,12,30,43,4,0,3,13,9,0,24,0,0,.211,.263,.303,.566,1.26
Jorge Polanco,593871,2014,MIN,AL,5,6,2,2,5,1,1,0,3,2,0,2,0,0,.333,.500,.833,1.333,1.00
Jorge Polanco,593871,2015,MIN,AL,4,10,1,3,3,0,0,0,1,2,0,1,1,0,.300,.417,.300,.717,2.00
Jorge Polanco,593871,2016,MIN,AL,69,245,24,69,104,15,4,4,27,17,0,46,4,3,.282,.332,.424,.756,0.65
Jorge Polanco,593871,2017,MIN,AL,133,488,60,125,200,30,3,13,74,41,1,78,13,5,.256,.313,.410,.723,0.73
Jorge Polanco,593871,2018,MIN,AL,77,302,38,87,129,18,3,6,42,25,0,62,7,7,.288,.345,.427,.772,0.69
Jorge Polanco,593871,2019,MIN,AL,153,631,107,186,306,40,7,22,79,60,2,116,4,3,.295,.356,.485,.841,0.53
Jorge Polanco,593871,2020,MIN,AL,55,209,22,54,74,8,0,4,19,13,0,35,4,2,.258,.304,.354,.658,0.73
Jorge Polanco,593871,2021,MIN,AL,152,588,97,158,296,35,2,33,98,45,0,118,11,6,.269,.323,.503,.826,0.66
Jorge Polanco,593871,2022,MIN,AL,104,375,54,88,152,16,0,16,56,64,1,95,3,3,.235,.346,.405,.751,0.56
Jorge Polanco,593871,2023,MIN,AL,80,302,38,77,137,18,0,14,48,36,0,88,4,0,.255,.335,.454,.789,0.47
Willi Castro,650489,2019,DET,AL,30,100,10,23,34,6,1,1,8,6,0,34,0,1,.230,.284,.340,.624,0.73
Willi Castro,650489,2020,DET,AL,36,129,21,45,71,4,2,6,24,7,0,38,0,1,.349,.381,.550,.931,0.88
Willi Castro,650489,2021,DET,AL,125,413,56,91,145,15,6,9,38,23,1,109,9,4,.220,.273,.351,.624,1.17
Willi Castro,650489,2022,DET,AL,112,365,47,88,134,18,2,8,31,15,0,82,9,4,.241,.284,.367,.651,0.88
Willi Castro,650489,2023,MIN,AL,124,358,60,92,147,18,5,9,34,34,1,99,33,5,.257,.339,.411,.750,0.79
Nick Gordon,624503,2021,MIN,AL,73,200,19,48,71,9,1,4,23,12,0,55,10,1,.240,.292,.355,.647,1.09
Nick Gordon,624503,2022,MIN,AL,138,405,45,110,173,28,4,9,50,19,1,105,6,4,.272,.316,.427,.743,0.99
Nick Gordon,624503,2023,MIN,AL,34,91,13,16,29,5,1,2,7,1,0,11,0,0,.176,.185,.319,.504,1.17
Max Kepler,596146,2015,MIN,AL,3,7,0,1,1,0,0,0,0,0,0,3,0,0,.143,.143,.143,.286,2.00
Max Kepler,596146,2016,MIN,AL,113,396,52,93,168,20,2,17,63,42,3,93,6,2,.235,.309,.424,.733,1.18
Max Kepler,596146,2017,MIN,AL,147,511,67,124,217,32,2,19,69,47,2,114,6,1,.243,.312,.425,.737,0.92
Max Kepler,596146,2018,MIN,AL,156,532,80,119,217,30,4,20,58,71,2,96,4,5,.224,.319,.408,.727,0.71
Max Kepler,596146,2019,MIN,AL,134,524,98,132,272,32,0,36,90,60,0,99,1,5,.252,.336,.519,.855,0.72
Max Kepler,596146,2020,MIN,AL,48,171,27,39,75,9,0,9,23,22,0,36,3,0,.228,.321,.439,.760,0.67
Max Kepler,596146,2021,MIN,AL,121,426,61,90,176,21,4,19,54,54,3,96,10,0,.211,.306,.413,.719,0.74
Max Kepler,596146,2022,MIN,AL,115,388,54,88,135,18,1,9,43,49,1,66,3,2,.227,.318,.348,.666,1.03
Max Kepler,596146,2023,MIN,AL,130,438,72,114,212,22,2,24,66,45,0,106,1,1,.260,.332,.484,.816,0.72
Alex Kirilloff,666135,2021,MIN,AL,59,215,23,54,91,11,1,8,34,14,2,52,1,1,.251,.299,.423,.722,1.56
Alex Kirilloff,666135,2022,MIN,AL,45,144,14,36,52,7,0,3,21,5,0,36,0,0,.250,.290,.361,.651,1.55
Alex Kirilloff,666135,2023,MIN,AL,88,281,35,76,125,14,1,11,41,28,1,80,1,0,.270,.348,.445,.793,0.94
Trevor Larnach,663616,2021,MIN,AL,79,260,29,58,91,12,0,7,28,31,0,104,1,0,.223,.322,.350,.672,1.27
Trevor Larnach,663616,2022,MIN,AL,51,160,22,37,65,13,0,5,18,18,1,57,0,0,.231,.306,.406,.712,1.13
Trevor Larnach,663616,2023,MIN,AL,58,183,26,39,76,7,3,8,40,27,1,72,1,1,.213,.311,.415,.726,0.57
Matt Wallner,670242,2022,MIN,AL,18,57,4,13,22,3,0,2,10,6,1,25,1,0,.228,.323,.386,.709,1.38
Matt Wallner,670242,2023,MIN,AL,76,213,42,53,108,11,1,14,41,28,1,80,2,1,.249,.370,.507,.877,0.63
Byron Buxton,621439,2015,MIN,AL,46,129,16,27,42,7,1,2,6,6,0,44,2,2,.209,.250,.326,.576,0.76
Byron Buxton,621439,2016,MIN,AL,92,298,44,67,128,19,6,10,38,23,0,118,10,2,.225,.284,.430,.714,0.76
Byron Buxton,621439,2017,MIN,AL,140,462,69,117,191,14,6,16,51,38,2,150,29,1,.253,.314,.413,.727,0.80
Byron Buxton,621439,2018,MIN,AL,28,90,8,14,18,4,0,0,4,3,0,28,5,0,.156,.183,.200,.383,0.75
Byron Buxton,621439,2019,MIN,AL,87,271,48,71,139,30,4,10,46,19,1,68,14,3,.262,.314,.513,.827,0.53
Byron Buxton,621439,2020,MIN,AL,39,130,19,33,75,3,0,13,27,2,0,36,2,1,.254,.267,.577,.844,0.58
Byron Buxton,621439,2021,MIN,AL,61,235,50,72,152,23,0,19,32,13,0,62,9,1,.306,.358,.647,1.005,0.94
Byron Buxton,621439,2022,MIN,AL,92,340,61,76,179,13,3,28,51,34,0,116,6,0,.224,.306,.526,.832,0.60
Byron Buxton,621439,2023,MIN,AL,85,304,49,63,133,17,1,17,42,35,2,109,9,0,.207,.294,.438,.732,0.56
Willson Contreras,575929,2016,CHC,NL,76,252,33,71,123,14,1,12,35,26,0,67,2,2,.282,.357,.488,.845,1.95
Willson Contreras,575929,2017,CHC,NL,117,377,50,104,188,21,0,21,74,45,2,98,5,4,.276,.356,.499,.855,1.74
Willson Contreras,575929,2018,CHC,NL,138,474,50,118,185,27,5,10,54,53,2,121,4,1,.249,.339,.390,.729,1.39
Willson Contreras,575929,2019,CHC,NL,105,360,57,98,192,18,2,24,64,38,2,102,1,2,.272,.355,.533,.888,1.53
Willson Contreras,575929,2020,CHC,NL,57,189,37,46,77,10,0,7,26,20,1,57,1,2,.243,.356,.407,.763,1.32
Willson Contreras,575929,2021,CHC,NL,128,413,61,98,181,20,0,21,57,52,1,138,5,4,.237,.340,.438,.778,1.35
Willson Contreras,575929,2022,CHC,NL,113,416,65,101,194,23,2,22,55,45,0,103,4,2,.243,.349,.466,.815,1.58
Willson Contreras,575929,2023,STL,NL,125,428,55,113,200,27,0,20,67,51,0,111,6,3,.264,.358,.467,.825,1.30
Ivan Herrera,671056,2022,STL,NL,11,18,0,2,2,0,0,0,1,2,0,8,0,0,.111,.190,.111,.301,1.50
Ivan Herrera,671056,2023,STL,NL,13,37,6,11,13,2,0,0,4,5,0,11,0,0,.297,.409,.351,.760,0.88
Nolan Arenado,571448,2013,COL,NL,133,486,49,130,197,29,4,10,52,23,1,72,2,0,.267,.301,.405,.706,1.04
Nolan Arenado,571448,2014,COL,NL,111,432,58,124,216,34,2,18,61,25,1,58,2,1,.287,.328,.500,.828,0.71
Nolan Arenado,571448,2015,COL,NL,157,616,97,177,354,43,4,42,130,34,13,110,2,5,.287,.323,.575,.898,0.67
Nolan Arenado,571448,2016,COL,NL,160,618,116,182,352,35,6,41,133,68,10,103,2,3,.294,.362,.570,.932,0.71
Nolan Arenado,571448,2017,COL,NL,159,606,100,187,355,43,7,37,130,62,9,106,3,2,.309,.373,.586,.959,0.68
Nolan Arenado,571448,2018,COL,NL,156,590,104,175,331,38,2,38,110,73,10,122,2,2,.297,.374,.561,.935,0.84
Nolan Arenado,571448,2019,COL,NL,155,588,102,185,343,31,2,41,118,62,11,93,3,2,.315,.379,.583,.962,0.66
Nolan Arenado,571448,2020,COL,NL,48,182,23,46,79,9,0,8,26,15,3,20,0,0,.253,.303,.434,.737,0.58
Nolan Arenado,571448,2021,STL,NL,157,593,81,151,293,34,3,34,105,50,8,96,2,0,.255,.312,.494,.806,0.56
Nolan Arenado,571448,2022,STL,NL,148,557,73,163,297,42,1,30,103,52,3,72,5,3,.293,.358,.533,.891,0.49
Nolan Arenado,571448,2023,STL,NL,144,560,71,149,257,26,2,26,93,41,5,101,3,3,.266,.315,.459,.774,0.79
Luken Baker,663609,2023,STL,NL,33,86,9,18,27,3,0,2,10,13,0,31,0,0,.209,.313,.314,.627,0.68
Brendan Donovan,680977,2022,STL,NL,126,391,64,110,148,21,1,5,45,60,1,70,2,3,.281,.394,.379,.773,1.61
Brendan Donovan,680977,2023,STL,NL,95,327,48,93,138,10,1,11,34,33,2,53,5,1,.284,.365,.422,.787,1.08
Tommy Edman,669242,2019,STL,NL,92,326,59,99,163,17,7,11,36,16,0,61,15,1,.304,.350,.500,.850,0.89
Tommy Edman,669242,2020,STL,NL,55,204,29,51,75,7,1,5,26,16,0,48,2,4,.250,.317,.368,.685,1.33
Tommy Edman,669242,2021,STL,NL,159,641,91,168,248,41,3,11,56,38,1,95,30,5,.262,.308,.387,.695,1.02
Tommy Edman,669242,2022,STL,NL,153,577,95,153,231,31,4,13,57,46,2,111,32,3,.265,.324,.400,.724,1.16
Tommy Edman,669242,2023,STL,NL,137,479,69,119,191,25,4,13,47,35,1,84,27,4,.248,.307,.399,.706,1.26
Jose Fermin,665877,2023,STL,NL,21,51,2,12,13,1,0,0,4,6,0,8,0,1,.235,.339,.255,.594,0.83
Paul Goldschmidt,502671,2011,AZ,NL,48,156,28,39,74,9,1,8,26,20,0,53,4,0,.250,.333,.474,.807,1.10
Paul Goldschmidt,502671,2012,AZ,NL,145,514,82,147,252,43,1,20,82,60,4,130,18,3,.286,.359,.490,.849,0.95
Paul Goldschmidt,502671,2013,AZ,NL,160,602,103,182,332,36,3,36,125,99,19,145,15,7,.302,.401,.551,.952,1.14
Paul Goldschmidt,502671,2014,AZ,NL,109,406,75,122,220,39,1,19,69,64,10,110,9,3,.300,.396,.542,.938,1.16
Paul Goldschmidt,502671,2015,AZ,NL,159,567,103,182,323,38,2,33,110,118,29,151,21,5,.321,.435,.570,1.005,0.99
Paul Goldschmidt,502671,2016,AZ,NL,158,579,106,172,283,33,3,24,95,110,15,150,32,5,.297,.411,.489,.900,1.32
Paul Goldschmidt,502671,2017,AZ,NL,155,558,117,166,314,34,3,36,120,94,15,147,18,5,.297,.404,.563,.967,1.08
Paul Goldschmidt,502671,2018,AZ,NL,158,593,95,172,316,35,5,33,83,90,11,173,7,4,.290,.389,.533,.922,0.95
Paul Goldschmidt,502671,2019,STL,NL,161,597,97,155,284,25,1,34,97,78,2,166,3,1,.260,.346,.476,.822,0.75
Paul Goldschmidt,502671,2020,STL,NL,58,191,31,58,89,13,0,6,21,37,0,43,1,0,.304,.417,.466,.883,0.69
Paul Goldschmidt,502671,2021,STL,NL,158,603,102,177,310,36,2,31,99,67,2,136,12,0,.294,.365,.514,.879,0.69
Paul Goldschmidt,502671,2022,STL,NL,151,561,106,178,324,41,0,35,115,79,1,141,7,0,.317,.404,.578,.982,0.94
Paul Goldschmidt,502671,2023,STL,NL,154,593,89,159,265,31,0,25,80,87,6,161,11,2,.268,.363,.447,.810,0.94
Nolan Gorman,669357,2022,STL,NL,89,283,44,64,119,13,0,14,35,28,0,103,1,0,.226,.300,.420,.720,0.53
Nolan Gorman,669357,2023,STL,NL,119,406,59,96,194,17,0,27,76,53,1,148,7,2,.236,.328,.478,.806,0.56
Buddy Kennedy,671083,2022,AZ,NL,30,83,10,18,27,2,2,1,12,8,0,23,0,0,.217,.287,.325,.612,0.69
Buddy Kennedy,671083,2023,AZ,NL,10,24,1,4,5,1,0,0,1,4,0,6,0,0,.167,.310,.208,.518,0.56
Masyn Winn,691026,2023,STL,NL,37,122,8,21,29,2,0,2,12,10,0,26,2,1,.172,.230,.238,.468,0.95
Jared Young,676724,2022,CHC,NL,6,19,2,5,7,2,0,0,0,3,0,7,1,0,.263,.364,.368,.732,0.75
Jared Young,676724,2023,CHC,NL,16,43,8,8,20,0,3,2,8,3,0,13,2,0,.186,.255,.465,.720,1.20
Alec Burleson,676475,2022,STL,NL,16,48,4,9,13,1,0,1,3,5,0,9,1,0,.188,.264,.271,.535,1.31
Alec Burleson,676475,2023,STL,NL,107,315,34,77,123,20,1,8,36,23,0,45,3,1,.244,.300,.390,.690,0.88
Dylan Carlson,666185,2020,STL,NL,35,110,11,22,40,7,1,3,16,8,0,35,1,1,.200,.252,.364,.616,1.16
Dylan Carlson,666185,2021,STL,NL,149,542,79,144,237,31,4,18,65,57,2,152,2,1,.266,.343,.437,.780,0.88
Dylan Carlson,666185,2022,STL,NL,128,432,56,102,164,30,4,8,42,45,1,94,5,2,.236,.316,.380,.696,1.00
Dylan Carlson,666185,2023,STL,NL,76,219,27,48,73,8,1,5,27,26,0,49,3,0,.219,.318,.333,.651,0.98
Lars Nootbaar,663457,2021,STL,NL,58,109,15,26,46,3,1,5,15,13,1,28,2,1,.239,.317,.422,.739,1.19
Lars Nootbaar,663457,2022,STL,NL,108,290,53,66,130,16,3,14,40,51,1,71,4,1,.228,.340,.448,.788,1.03
Lars Nootbaar,663457,2023,STL,NL,117,426,74,111,178,23,1,14,46,72,2,99,11,1,.261,.367,.418,.785,1.22
Tyler O,neill,2018,STL,NL,61,130,29,33,65,5,0,9,23,7,0,57,2,0,.254,.303,.500,.803,0.40
Tyler O,neill,2019,STL,NL,60,141,18,37,58,6,0,5,16,10,0,53,1,0,.262,.311,.411,.722,0.59
Tyler O,neill,2020,STL,NL,50,139,20,24,50,5,0,7,19,15,0,43,3,1,.173,.261,.360,.621,0.87
Tyler O,neill,2021,STL,NL,138,482,89,138,270,26,2,34,80,38,0,168,15,4,.286,.352,.560,.912,0.70
Tyler O,neill,2022,STL,NL,96,334,56,76,131,11,1,14,58,38,0,103,14,4,.228,.308,.392,.700,0.88
Tyler O,neill,2023,STL,NL,72,238,27,55,96,14,0,9,21,28,0,67,5,0,.231,.312,.403,.715,0.84
Richie Palacios,680700,2022,CLE,AL,54,112,7,26,32,6,0,0,10,9,1,20,2,0,.232,.293,.286,.579,0.97
Richie Palacios,680700,2023,STL,NL,32,93,9,24,48,6,0,6,16,6,0,11,2,0,.258,.307,.516,.823,1.50
Michael Siani,672279,2022,CIN,NL,9,24,1,4,4,0,0,0,0,0,0,7,0,1,.167,.167,.167,.334,0.30
Michael Siani,672279,2023,2 teams,-,8,5,1,0,0,0,0,0,0,1,0,1,1,1,.000,.167,.000,.167,1.00
Michael Siani,672279,2023,CIN,NL,3,0,1,0,0,0,0,0,0,1,0,0,0,1,.000,1.000,.000,1.000,-.--
Michael Siani,672279,2023,STL,NL,5,5,0,0,0,0,0,0,0,0,0,1,1,0,.000,.000,.000,.000,1.00
Jordan Walker,691023,2023,STL,NL,117,420,51,116,187,19,2,16,51,37,0,104,7,4,.276,.342,.445,.787,1.00
James Mccann,543510,2014,DET,AL,9,12,2,3,4,1,0,0,0,0,0,2,1,0,.250,.250,.333,.583,0.40
James Mccann,543510,2015,DET,AL,114,401,32,106,155,18,5,7,41,16,0,90,0,1,.264,.297,.387,.684,1.39
James Mccann,543510,2016,DET,AL,105,344,31,76,123,9,1,12,48,23,0,109,0,1,.221,.272,.358,.630,0.85
James Mccann,543510,2017,DET,AL,106,352,39,89,146,14,2,13,49,26,0,89,1,0,.253,.318,.415,.733,0.89
James Mccann,543510,2018,DET,AL,118,427,31,94,134,16,0,8,39,26,0,116,0,3,.220,.267,.314,.581,0.66
James Mccann,543510,2019,CWS,AL,118,439,62,120,202,26,1,18,60,30,1,137,4,1,.273,.328,.460,.788,1.15
James Mccann,543510,2020,CWS,AL,31,97,20,28,52,3,0,7,15,8,0,30,1,1,.289,.360,.536,.896,0.86
James Mccann,543510,2021,NYM,NL,121,375,29,87,131,12,1,10,46,32,1,115,1,2,.232,.294,.349,.643,1.44
James Mccann,543510,2022,NYM,NL,61,174,19,34,49,6,0,3,18,11,0,46,3,0,.195,.257,.282,.539,0.68
James Mccann,543510,2023,BAL,AL,70,207,25,46,78,14,0,6,26,9,0,57,3,1,.222,.269,.377,.646,0.79
Adley Rutschman,668939,2022,BAL,AL,113,398,70,101,177,35,1,13,42,65,0,86,4,0,.254,.362,.445,.807,0.86
Adley Rutschman,668939,2023,BAL,AL,154,588,84,163,256,31,1,20,80,92,6,101,1,2,.277,.374,.435,.809,0.96
Gunnar Henderson,683002,2022,BAL,AL,34,116,12,30,51,7,1,4,18,16,1,34,1,1,.259,.348,.440,.788,2.06
Gunnar Henderson,683002,2023,BAL,AL,150,560,100,143,274,29,9,28,82,56,1,159,10,3,.255,.325,.489,.814,1.07
Jorge Mateo,622761,2020,SD,NL,22,26,4,4,7,3,0,0,2,1,0,11,1,0,.154,.185,.269,.454,0.33
Jorge Mateo,622761,2021,2 teams,-,89,194,19,48,73,11,1,4,14,9,0,55,10,3,.247,.293,.376,.669,0.86
Jorge Mateo,622761,2021,SD,NL,57,87,10,18,28,4,0,2,6,2,0,27,5,0,.207,.250,.322,.572,1.15
Jorge Mateo,622761,2021,BAL,AL,32,107,9,30,45,7,1,2,8,7,0,28,5,3,.280,.328,.421,.749,0.67
Jorge Mateo,622761,2022,BAL,AL,150,494,63,109,187,25,7,13,50,27,0,147,35,9,.221,.267,.379,.646,0.75
Jorge Mateo,622761,2023,BAL,AL,116,318,58,69,108,14,2,7,34,22,0,82,32,5,.217,.267,.340,.607,0.92
Ryan Mountcastle,663624,2020,BAL,AL,35,126,12,42,62,5,0,5,23,11,0,30,0,1,.333,.386,.492,.878,0.87
Ryan Mountcastle,663624,2021,BAL,AL,144,534,77,136,260,23,1,33,89,41,2,161,4,3,.255,.309,.487,.796,0.71
Ryan Mountcastle,663624,2022,BAL,AL,145,555,62,139,235,28,1,22,85,43,1,154,4,1,.250,.305,.423,.728,0.74
Ryan Mountcastle,663624,2023,BAL,AL,115,423,64,114,191,21,1,18,68,37,1,107,3,1,.270,.328,.452,.780,0.88
Ryan O,hearn,2018,KC,AL,44,149,23,39,89,10,2,12,30,20,0,45,0,0,.262,.353,.597,.950,0.76
Ryan O,hearn,2019,KC,AL,105,328,32,64,121,13,1,14,38,39,1,99,0,1,.195,.281,.369,.650,1.09
Ryan O,hearn,2020,KC,AL,42,113,7,22,34,6,0,2,18,18,2,37,0,0,.195,.303,.301,.604,1.20
Ryan O,hearn,2021,KC,AL,84,236,23,53,87,5,1,9,29,13,0,71,0,0,.225,.268,.369,.637,0.85
Ryan O,hearn,2022,KC,AL,67,134,14,32,43,6,1,1,16,8,0,35,0,0,.239,.290,.321,.611,1.06
Ryan O,hearn,2023,BAL,AL,112,346,48,100,166,22,1,14,60,15,2,82,5,1,.289,.322,.480,.802,1.00
Joey Ortiz,687401,2023,BAL,AL,15,33,4,7,8,1,0,0,4,0,0,9,0,0,.212,.206,.242,.448,1.57
Ramon Urias,602104,2020,BAL,AL,10,25,3,9,14,2,0,1,3,2,0,6,0,0,.360,.407,.560,.967,2.33
Ramon Urias,602104,2021,BAL,AL,85,262,33,73,108,14,0,7,38,28,0,76,1,2,.279,.361,.412,.773,1.57
Ramon Urias,602104,2022,BAL,AL,118,403,50,100,167,17,1,16,51,30,1,98,1,0,.248,.305,.414,.719,1.04
Ramon Urias,602104,2023,BAL,AL,116,360,45,95,135,22,3,4,42,27,0,101,3,1,.264,.328,.375,.703,1.62
Jordan Westburg,676059,2023,BAL,AL,68,208,26,54,84,17,2,3,23,16,0,56,4,1,.260,.311,.404,.715,0.91
Colton Cowser,681297,2023,BAL,AL,26,61,15,7,9,2,0,0,4,13,0,22,1,0,.115,.286,.148,.434,1.06
Austin Hays,669720,2017,BAL,AL,20,60,4,13,19,3,0,1,8,2,0,16,0,0,.217,.238,.317,.555,1.67
Austin Hays,669720,2019,BAL,AL,21,68,12,21,39,6,0,4,13,7,0,13,2,0,.309,.373,.574,.947,0.79
Austin Hays,669720,2020,BAL,AL,33,122,20,34,48,2,0,4,9,8,0,25,2,3,.279,.328,.393,.721,1.03
Austin Hays,669720,2021,BAL,AL,131,488,73,125,225,26,4,22,71,28,0,107,4,3,.256,.308,.461,.769,0.90
Austin Hays,669720,2022,BAL,AL,145,535,66,134,221,35,2,16,60,34,0,114,2,4,.250,.306,.413,.719,0.84
Austin Hays,669720,2023,BAL,AL,144,520,76,143,231,36,2,16,67,38,1,141,5,1,.275,.325,.444,.769,1.03
Sam Hilliard,656541,2019,COL,NL,27,77,13,21,50,4,2,7,13,9,0,23,2,0,.273,.356,.649,1.005,1.54
Sam Hilliard,656541,2020,COL,NL,36,105,13,22,46,2,2,6,10,9,0,42,3,0,.210,.272,.438,.710,1.41
Sam Hilliard,656541,2021,COL,NL,81,214,32,46,99,7,2,14,34,23,3,87,5,0,.215,.294,.463,.757,1.13
Sam Hilliard,656541,2022,COL,NL,70,174,26,32,46,6,1,2,14,23,0,57,5,1,.184,.280,.264,.544,0.85
Sam Hilliard,656541,2023,ATL,NL,40,72,15,17,31,5,0,3,6,6,0,33,4,0,.236,.295,.431,.726,0.69
Heston Kjerstad,677008,2023,BAL,AL,13,30,3,7,14,1,0,2,3,2,0,10,0,0,.233,.281,.467,.748,0.30
Ryan Mckenna,663630,2021,BAL,AL,90,169,20,31,45,6,1,2,14,24,0,74,1,0,.183,.292,.266,.558,1.00
Ryan Mckenna,663630,2022,BAL,AL,105,156,23,37,53,10,0,2,11,11,1,55,2,1,.237,.294,.340,.634,0.86
Ryan Mckenna,663630,2023,BAL,AL,89,122,23,31,44,7,0,2,18,9,0,40,5,0,.254,.316,.361,.677,0.81
Cedric Mullins,656775,2018,BAL,AL,45,170,23,40,61,9,0,4,11,17,0,37,2,3,.235,.312,.359,.671,1.16
Cedric Mullins,656775,2019,BAL,AL,22,64,7,6,10,0,2,0,4,4,0,14,1,0,.094,.181,.156,.337,1.24
